Year Month Day Hour Minute Second VelocityX VelocityY Level StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 IceDetection Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage CellBegin CellEnd Speed Direction Area Flow 
2016 10 31 21 26 14    54.3     6.5   1.331   0.3   0.1   0.0  34.4  32.3   0.0 113 108   0  33  33  25   0  261.1   4.0  -2.4  0.0  0.0  0.0  19.08     1.4347    0.003  12.4   1.5 120.0   54.69    83.2      -1.0000       0.0000
2016 10 31 21 31 14    54.9     7.8   1.332   0.2   0.0   0.0  33.5  33.1   0.0 112 110   0  34  33  25   0  261.1   4.0  -2.4  0.0  0.0  0.0  19.09     1.4371    0.003  12.4   1.5 120.0   55.45    81.9      -1.0000       0.0000
2016 10 31 21 36 14    54.7     6.9   1.333   0.2   0.0   0.0  34.8  32.7   0.0 113 109   0  32  33  24   0  261.1   4.0  -2.4  0.0  0.0  0.0  19.08     1.4359    0.003  12.4   1.5 120.0   55.13    82.8      -1.0000       0.0000
2016 10 31 21 41 14    60.0     8.2   1.332   0.2   0.1   0.0  34.8  31.8   0.0 114 109   0  33  35  25   0  261.1   4.0  -2.4  0.0  0.0  0.0  19.08     1.4347    0.003  12.4   1.5 120.0   60.56    82.2      -1.0000       0.0000
2016 10 31 21 46 14    58.0     8.1   1.331   0.2   0.0   0.0  34.4  32.7   0.0 113 109   0  33  33  24   0  261.1   4.0  -2.4  0.0  0.0  0.0  19.08     1.4339    0.004  12.4   1.5 120.0   58.56    82.0      -1.0000       0.0000
2016 10 31 21 51 14    56.5     7.4   1.333   0.3   0.1   0.0  34.4  32.7   0.0 113 109   0  33  33  24   0  261.1   4.0  -2.4  0.0  0.0  0.0  19.09     1.4347    0.003  12.4   1.5 120.0   56.98    82.5      -1.0000       0.0000
2016 10 31 21 56 14    60.5     8.9   1.331   0.2   0.0   0.0  35.3  32.7   0.0 114 110   0  32  34  25   0  261.2   4.0  -2.4  0.0  0.0  0.0  19.09     1.4331    0.003  12.4   1.5 120.0   61.15    81.6      -1.0000       0.0000
2016 10 31 22 01 14    59.4     7.4   1.333   0.3   0.1   0.0  35.3  32.7   0.0 115 110   0  33  34  25   0  261.1   4.0  -2.4  0.0  0.0  0.0  19.09     1.4323    0.003  12.4   1.5 120.0   59.86    82.9      -1.0000       0.0000
2016 10 31 22 06 14    58.0     8.3   1.331   0.3   0.1   0.0  34.8  32.3   0.0 114 110   0  33  35  24   0  261.1   4.0  -2.4  0.0  0.0  0.0  19.09     1.4311    0.003  12.4   1.5 120.0   58.59    81.9      -1.0000       0.0000
2016 10 31 22 11 14    58.1     7.9   1.331   0.2   0.0   0.0  34.8  32.7   0.0 114 110   0  33  34  24   0  261.1   4.0  -2.4  0.0  0.0  0.0  19.10     1.4311    0.003  12.4   1.5 120.0   58.63    82.3      -1.0000       0.0000
2016 10 31 22 16 13    61.5     8.7   1.328   0.2   0.0   0.0  35.7  32.7   0.0 116 111   0  33  35  24   0  261.2   4.0  -2.4  0.0  0.0  0.0  19.10     1.4311    0.002  12.4   1.5 120.0   62.11    81.9      -1.0000       0.0000
2016 10 31 22 21 13    59.3     8.5   1.331   0.2   0.0   0.0  34.8  33.1   0.0 113 110   0  32  33  25   0  261.1   4.0  -2.4  0.0  0.0  0.0  19.11     1.4323    0.002  12.2   1.5 120.0   59.91    81.8      -1.0000       0.0000
2016 10 31 22 26 13    62.1     9.0   1.331   0.2   0.1   0.0  34.8  33.5   0.0 115 111   0  34  33  25   0  261.1   4.0  -2.4  0.0  0.0  0.0  19.10     1.4331    0.002  12.4   1.5 120.0   62.75    81.8      -1.0000       0.0000
2016 10 31 22 31 13    62.3     8.3   1.333   0.2   0.1   0.0  35.7  33.1   0.0 116 111   0  33  34  24   0  261.1   4.0  -2.4  0.0  0.0  0.0  19.11     1.4315    0.002  12.2   1.5 120.0   62.85    82.4      -1.0000       0.0000
2016 10 31 22 36 13    56.7     6.7   1.330   0.2   0.0   0.0  33.1  32.7   0.0 111 109   0  34  33  25   0  261.1   4.0  -2.4  0.0  0.0  0.0  19.12     1.4292    0.003  12.2   1.5 120.0   57.09    83.3      -1.0000       0.0000
2016 10 31 22 41 14    60.7     8.2   1.327   0.3   0.1   0.0  35.7  33.1   0.0 116 110   0  33  33  24   0  261.2   4.0  -2.4  0.0  0.0  0.0  19.13     1.4284    0.003  12.2   1.5 120.0   61.25    82.3      -1.0000       0.0000
2016 10 31 22 46 13    63.3     9.6   1.327   0.3   0.1   0.0  35.7  34.0   0.0 116 111   0  33  32  24   0  261.1   4.0  -2.4  0.0  0.0  0.0  19.13     1.4268    0.002  12.2   1.5 120.0   64.02    81.4      -1.0000       0.0000
2016 10 31 22 51 13    61.9     8.5   1.327   0.3   0.1   0.0  36.1  33.1   0.0 117 111   0  33  34  24   0  261.1   4.0  -2.4  0.0  0.0  0.0  19.14     1.4268    0.002  12.2   1.5 120.0   62.48    82.2      -1.0000       0.0000
2016 10 31 22 56 13    63.1     8.3   1.328   0.2   0.0   0.0  35.7  33.5   0.0 116 111   0  33  33  25   0  261.1   4.0  -2.4  0.0  0.0  0.0  19.15     1.4260    0.002  12.2   1.5 120.0   63.64    82.5      -1.0000       0.0000
2016 10 31 23 01 13    62.7     8.5   1.329   0.2   0.1   0.0  35.7  33.5   0.0 116 111   0  33  33  24   0  261.2   4.0  -2.4  0.0  0.0  0.0  19.15     1.4268    0.002  12.2   1.5 120.0   63.27    82.3      -1.0000       0.0000
2016 10 31 23 06 13    62.8     8.8   1.328   0.3   0.1   0.0  35.3  34.0   0.0 115 111   0  33  32  24   0  261.1   4.0  -2.4  0.0  0.0  0.0  19.15     1.4260    0.002  12.2   1.5 120.0   63.41    82.0      -1.0000       0.0000
2016 10 31 23 11 13    63.7     8.9   1.328   0.2   0.1   0.0  35.7  34.0   0.0 116 112   0  33  33  24   0  261.1   4.0  -2.4  0.0  0.0  0.0  19.16     1.4252    0.002  12.2   1.5 120.0   64.32    82.0      -1.0000       0.0000
2016 10 31 23 16 13    64.9     9.8   1.330   0.2   0.0   0.0  35.7  34.4   0.0 116 112   0  33  32  24   0  261.2   4.0  -2.4  0.0  0.0  0.0  19.16     1.4256    0.002  12.2   1.5 120.0   65.64    81.4      -1.0000       0.0000
2016 10 31 23 21 13    64.0     9.1   1.330   0.2   0.0   0.0  35.7  34.0   0.0 116 112   0  33  33  25   0  261.2   4.0  -2.4  0.0  0.0  0.0  19.17     1.4260    0.002  12.2   1.5 120.0   64.64    81.9      -1.0000       0.0000
2016 10 31 23 26 13    60.0     8.4   1.330   0.3   0.1   0.0  36.1  32.7   0.0 116 110   0  32  34  24   0  261.1   4.0  -2.4  0.0  0.0  0.0  19.17     1.4260    0.002  12.2   1.5 120.0   60.59    82.0      -1.0000       0.0000
2016 10 31 23 31 13    63.3     9.1   1.330   0.3   0.1   0.0  36.1  34.0   0.0 116 112   0  32  33  24   0  261.2   4.0  -2.4  0.0  0.0  0.0  19.19     1.4248    0.002  12.2   1.5 120.0   63.95    81.8      -1.0000       0.0000
2016 10 31 23 36 13    64.9     9.2   1.328   0.2   0.0   0.0  36.1  34.0   0.0 116 112   0  32  33  25   0  261.1   4.0  -2.4  0.0  0.0  0.0  19.19     1.4236    0.003  12.2   1.5 120.0   65.55    81.9      -1.0000       0.0000
2016 10 31 23 41 13    61.9     8.8   1.328   0.2   0.0   0.0  36.1  33.1   0.0 117 111   0  33  34  24   0  261.1   4.0  -2.4  0.0  0.0  0.0  19.19     1.4224    0.003  12.2   1.5 120.0   62.52    81.9      -1.0000       0.0000
